id,bucket,input_byte_len,input_token_len,target_token_len,tokens_per_byte,bytes_per_token,tokenizer_loss,phase5_prefix_p64_loss,phase5_prefix_p64_gain_vs_tokenizer,phase5_prefix_p64_delta_vs_tokenizer,phase6_kv_p32_all_loss,phase6_kv_p32_all_gain_vs_tokenizer,phase6_kv_p32_all_delta_vs_tokenizer
test_multilingual_ar_000013,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.4087335467338562,6.0136189460754395,-13.712809834498763,5.604885399341583,10.794351577758789,-25.409262621126253,10.385618031024933
test_multilingual_ar_000014,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.29240936040878296,5.275903224945068,-17.04286708732392,4.983493864536285,11.732490539550781,-39.12351219929818,11.440081179141998
test_multilingual_ar_000015,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.45227286219596863,4.937528133392334,-9.917144374788768,4.485255271196365,9.773565292358398,-20.609886662011437,9.32129243016243
test_multilingual_ar_000016,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3776426315307617,6.122308254241943,-15.211909734410472,5.744665622711182,10.78171443939209,-27.550045834838013,10.404071807861328
test_multilingual_ar_000017,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.30449599027633667,5.2555341720581055,-16.25978121185962,4.951038181781769,11.778556823730469,-37.6821409800542,11.474060833454132
test_multilingual_ar_000018,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4216517508029938,4.961216449737549,-10.766146921694043,4.539564698934555,9.609084129333496,-21.789147942665842,9.187432378530502
test_multilingual_ar_000019,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.4017946422100067,6.090176582336426,-14.157436019650213,5.688381940126419,10.746552467346191,-25.746380708902713,10.344757825136185
test_multilingual_ar_000020,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.28558433055877686,5.222113132476807,-17.28571309307893,4.93652880191803,11.805848121643066,-40.3392713057598,11.52026379108429
test_multilingual_ar_000021,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.44303223490715027,4.927746772766113,-10.122772530984928,4.484714537858963,9.763994216918945,-21.039015330262057,9.320961982011795
test_multilingual_ar_000022,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3775322139263153,6.069026470184326,-15.075519508830167,5.691494256258011,10.765707015991211,-27.515995771667853,10.388174802064896
test_multilingual_ar_000023,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.28990986943244934,5.235706329345703,-17.05977264449651,4.945796459913254,11.709733009338379,-39.390942992945654,11.41982313990593
test_multilingual_ar_000024,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.46184685826301575,4.964134693145752,-9.748443135059158,4.502287834882736,9.910383224487305,-20.45815879696527,9.448536366224289
test_multilingual_ar_000025,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3856057822704315,6.004101276397705,-14.570568576658253,5.618495494127274,10.853226661682129,-27.145912641088422,10.467620879411697
test_multilingual_ar_000026,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.29438072443008423,5.205829620361328,-16.684003021732217,4.911448895931244,11.74947452545166,-38.91251311782872,11.455093801021576
test_multilingual_ar_000027,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4438494145870209,4.910826683044434,-10.06417294165794,4.466977268457413,9.783329010009766,-21.042000481430513,9.339479595422745
test_multilingual_ar_000028,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.4166637659072876,6.0815043449401855,-13.595712040613076,5.664840579032898,10.696219444274902,-24.67110538393908,10.279555678367615
test_multilingual_ar_000029,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.30525559186935425,5.223418712615967,-16.1116233469411,4.9181631207466125,11.546978950500488,-36.8272479130946,11.241723358631134
test_multilingual_ar_000030,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4449969530105591,4.9808197021484375,-10.19292990311835,4.535822749137878,9.697071075439453,-20.7913201648582,9.252074122428894
test_multilingual_ar_000031,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3690350651741028,6.1436686515808105,-15.647926528830967,5.774633586406708,10.771822929382324,-28.18915828310356,10.402787864208221
test_multilingual_ar_000032,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.29329246282577515,5.2701096534729,-16.968786523517004,4.976817190647125,11.684830665588379,-38.840200982353686,11.391538202762604
test_multilingual_ar_000033,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4452301263809204,4.973997116088867,-10.171744276426887,4.528766989707947,9.642789840698242,-20.65799048478645,9.197559714317322
test_multilingual_ar_000034,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3914288580417633,6.070538520812988,-14.50866369736412,5.679109662771225,10.70053482055664,-26.33711273637099,10.309105962514877
test_multilingual_ar_000035,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.28960710763931274,5.262048244476318,-17.16961015690908,4.972441136837006,11.736603736877441,-39.52595197868774,11.446996629238129
test_multilingual_ar_000036,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.44921115040779114,4.955165863037109,-10.030816707329816,4.505954712629318,9.656974792480469,-20.497629307985623,9.207763642072678
test_multilingual_ar_000037,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3863787353038788,6.0442657470703125,-14.64337059677113,5.657887011766434,10.84697151184082,-27.073417403030486,10.460592776536942
test_multilingual_ar_000038,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.3087499737739563,5.254695892333984,-16.019259396540324,4.945945918560028,11.889435768127441,-37.508297256834744,11.580685794353485
test_multilingual_ar_000039,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4426444172859192,4.936964511871338,-10.15334186781889,4.494320094585419,9.600141525268555,-20.688156792153766,9.157497107982635
test_multilingual_ar_000040,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3982332944869995,6.038307189941406,-14.162738207813334,5.640073895454407,10.775405883789062,-26.05802360817129,10.377172589302063
test_multilingual_ar_000041,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.30866554379463196,5.2718915939331055,-16.079624531854822,4.9632260501384735,11.745209693908691,-37.05157371800225,11.43654415011406
test_multilingual_ar_000042,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.448897123336792,4.969156742095947,-10.069700570051907,4.520259618759155,9.70507526397705,-20.619820576786516,9.256178140640259
test_multilingual_ar_000043,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.40353652834892273,6.085712909698486,-14.08094678466481,5.682176381349564,10.768329620361328,-25.68489433762081,10.364793092012405
test_multilingual_ar_000044,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.3053927719593048,5.268296718597412,-16.25088869915834,4.962903946638107,11.86541748046875,-37.85297416944066,11.560024708509445
test_multilingual_ar_000045,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4520972967147827,4.966843128204346,-9.986226116140232,4.514745831489563,9.696845054626465,-20.448580040380048,9.244747757911682
test_multilingual_ar_000046,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.4127856194972992,6.126592636108398,-13.842068974131218,5.713807016611099,10.788718223571777,-25.136371312330482,10.375932604074478
test_multilingual_ar_000047,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.30951082706451416,5.246608257293701,-15.951291517178825,4.937097430229187,11.848531723022461,-37.28147737317365,11.539020895957947
test_multilingual_ar_000048,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4513893127441406,4.909249782562256,-9.875866228904156,4.457860469818115,9.708756446838379,-20.50860947020595,9.257367134094238
test_multilingual_ar_000049,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3615289032459259,6.145105361938477,-15.99754931560296,5.783576458692551,10.84731388092041,-29.00400184751383,10.485784977674484
test_multilingual_ar_000050,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.2906033396720886,5.219668865203857,-16.96148960673898,4.929065525531769,11.728959083557129,-39.36071676530582,11.43835574388504
test_multilingual_ar_000051,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.44308289885520935,4.918292999267578,-10.100164352934728,4.475210100412369,9.726652145385742,-20.95221745302388,9.283569246530533
test_multilingual_ar_000052,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.39702892303466797,6.088595390319824,-14.335395073441985,5.691566467285156,10.738978385925293,-26.048352809771448,10.341949462890625
test_multilingual_ar_000053,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.309126615524292,5.315557956695557,-16.195406961901817,5.006431341171265,11.702213287353516,-36.85572868743787,11.393086671829224
test_multilingual_ar_000054,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.49010083079338074,4.939825534820557,-9.079202532311385,4.449724704027176,9.729357719421387,-18.851747044932353,9.239256888628006
test_multilingual_ar_000055,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.39938977360725403,6.0562286376953125,-14.1637048264806,5.6568388640880585,10.648537635803223,-25.662018758333616,10.249147862195969
test_multilingual_ar_000056,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.3161163032054901,5.273820877075195,-15.68316636502917,4.957704573869705,11.778076171875,-36.25867996190854,11.46195986866951
test_multilingual_ar_000057,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4360557496547699,4.928079605102539,-10.301489795752387,4.492023855447769,10.020866394042969,-21.980700064100972,9.584810644388199
test_multilingual_ar_000058,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.38082370162010193,6.030917167663574,-14.836506871832869,5.650093466043472,10.723219871520996,-27.157963451072572,10.342396169900894
test_multilingual_ar_000059,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.2886350452899933,5.234335422515869,-17.13478823147377,4.945700377225876,11.77108383178711,-39.781894034941715,11.482448786497116
test_multilingual_ar_000060,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4417017996311188,4.9302167892456055,-10.16186710890245,4.488514989614487,9.9209566116333,-21.460756600762444,9.479254812002182
test_multilingual_ar_000061,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3728090524673462,6.0705108642578125,-15.283163791441249,5.697701811790466,10.851873397827148,-28.10839564116445,10.479064345359802
test_multilingual_ar_000062,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.2942846715450287,5.248801231384277,-16.835795537115345,4.954516559839249,11.84798812866211,-39.26029648931015,11.55370345711708
test_multilingual_ar_000063,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.46266379952430725,4.940515995025635,-9.678414866486808,4.4778521955013275,9.82853889465332,-20.243371330885704,9.365875095129013
test_multilingual_ar_000064,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.40106236934661865,5.988884449005127,-13.932551410300043,5.587822079658508,10.634943008422852,-25.51693058550599,10.233880639076233
test_multilingual_ar_000065,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.28841209411621094,5.23483419418335,-17.150536336642176,4.946422100067139,11.691640853881836,-39.53797012122134,11.403228759765625
test_multilingual_ar_000066,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4478210508823395,4.950366020202637,-10.054339697629123,4.502544969320297,9.703400611877441,-20.668031444164765,9.255579560995102
test_multilingual_ar_000067,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.39686572551727295,6.0161333084106445,-14.159115342019632,5.619267582893372,10.65126895904541,-25.83847022859582,10.254403233528137
test_multilingual_ar_000068,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.30883917212486267,5.245196342468262,-15.98358503677003,4.936357170343399,11.974557876586914,-37.772794895803045,11.665718704462051
test_multilingual_ar_000069,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.44205886125564575,4.926657676696777,-10.144800180462068,4.484598815441132,9.67219352722168,-20.87987703661975,9.230134665966034
test_multilingual_ar_000070,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.37689876556396484,6.125244140625,-15.251695946681107,5.748345375061035,10.786711692810059,-27.619652485912447,10.409812927246094
test_multilingual_ar_000071,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.28922513127326965,5.250895023345947,-17.155044135444527,4.961669892072678,11.676506042480469,-39.371685513898555,11.387280911207199
test_multilingual_ar_000072,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.4286750853061676,4.983877658843994,-10.626235882788517,4.5552025735378265,9.708419799804688,-21.64750187865655,9.27974471449852
test_multilingual_ar_000073,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.3983621597290039,6.136743545532227,-14.404935924905377,5.738381385803223,10.68578052520752,-25.824286052864046,10.287418365478516
test_multilingual_ar_000074,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.3037453591823578,5.268124580383301,-16.343885004743424,4.964379221200943,11.93535041809082,-38.29393505869258,11.631605058908463
test_multilingual_ar_000075,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.43962162733078003,4.938232898712158,-10.232916198175422,4.498611271381378,9.900693893432617,-21.520943643164166,9.461072266101837
test_multilingual_ar_000076,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.39548465609550476,6.365656852722168,-15.095837738860187,5.970172196626663,10.439236640930176,-25.396059821873916,10.043751984834671
test_multilingual_ar_000077,multilingual_ar,83.0,23.0,23.0,0.27710843373493976,3.608695652173913,0.2881288230419159,5.247340202331543,-17.211785086034865,4.959211379289627,11.591959953308105,-39.23186514603487,11.30383113026619
test_multilingual_ar_000078,multilingual_ar,82.0,25.0,25.0,0.3048780487804878,3.28,0.440436452627182,4.943569183349609,-10.224250749140904,4.503132730722427,9.846441268920898,-21.356099751025045,9.406004816293716
test_multilingual_ar_000079,multilingual_ar,80.0,22.0,22.0,0.275,3.6363636363636362,0.387071430683136,6.110814094543457,-14.787303350594959,5.723742663860321,10.86385726928711,-27.066802166498487,10.476785838603973
test_multilingual_hi_000000,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20384623110294342,3.427095651626587,-15.812160975867567,3.2232494205236435,5.1388092041015625,-24.209243145174643,4.934962972998619
test_multilingual_hi_000001,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.16472691297531128,4.220104694366455,-24.618793056596346,4.055377781391144,5.029040813446045,-29.529563886137908,4.864313900470734
test_multilingual_hi_000002,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2229180634021759,4.08231258392334,-17.313063201873717,3.859394520521164,5.047469139099121,-21.64271033968552,4.824551075696945
test_multilingual_hi_000003,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19543175399303436,3.4068803787231445,-16.432583544456,3.21144862473011,5.169614315032959,-25.45227405172455,4.974182561039925
test_multilingual_hi_000004,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.2006135731935501,4.160367965698242,-19.73821775600576,3.959754392504692,4.9479546546936035,-23.66410709867504,4.747341081500053
test_multilingual_hi_000005,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.23769813776016235,4.124650955200195,-16.352474840850338,3.886952817440033,4.967065811157227,-19.89652808373703,4.729367673397064
test_multilingual_hi_000006,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19511951506137848,3.398287773132324,-16.416442286991792,3.2031682580709457,5.140829086303711,-25.347078018754647,4.9457095712423325
test_multilingual_hi_000007,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1744668334722519,4.192133903503418,-23.028256947588588,4.017667070031166,4.985328674316406,-27.574649835146452,4.810861840844154
test_multilingual_hi_000008,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.23625659942626953,4.057936668395996,-16.175971711479697,3.8216800689697266,4.940445423126221,-19.911354159518513,4.704188823699951
test_multilingual_hi_000009,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19069455564022064,3.4310553073883057,-16.992413553020384,3.240360751748085,5.321594715118408,-26.906379902940426,5.130900159478188
test_multilingual_hi_000010,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19621431827545166,4.22402286529541,-20.527597488403458,4.0278085470199585,5.016656398773193,-24.567228950797862,4.820442080497742
test_multilingual_hi_000011,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2303597629070282,4.115148544311523,-16.864007552275407,3.8847887814044952,4.939263343811035,-20.441519480138084,4.708903580904007
test_multilingual_hi_000012,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19838155806064606,3.4566924571990967,-16.424464708268758,3.2583108991384506,5.2834978103637695,-25.6330089450582,5.0851162523031235
test_multilingual_hi_000013,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19879698753356934,4.204453945159912,-20.149485197555812,4.005656957626343,5.05004358291626,-24.403018655217284,4.85124659538269
test_multilingual_hi_000014,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22976748645305634,4.148556232452393,-17.055453782839642,3.9187887459993362,4.928877830505371,-20.451589633472302,4.699110344052315
test_multilingual_hi_000015,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20941950380802155,3.465096950531006,-15.546199792868958,3.2556774467229843,5.291331768035889,-24.266661756999213,5.081912264227867
test_multilingual_hi_000016,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.20183856785297394,4.133510112762451,-19.479287763146637,3.9316715449094772,4.852620601654053,-23.042087958079776,4.650782033801079
test_multilingual_hi_000017,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.20643803477287292,4.171507835388184,-19.207070077845668,3.9650698006153107,4.9219770431518555,-22.84239439484642,4.7155390083789825
test_multilingual_hi_000018,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20958419144153595,3.399836540222168,-15.221817670683246,3.190252348780632,5.284140110015869,-24.212493717542117,5.074555918574333
test_multilingual_hi_000019,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1804736852645874,4.199674606323242,-22.27028785479843,4.019200921058655,4.993748664855957,-26.6702315771674,4.81327497959137
test_multilingual_hi_000020,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22234933078289032,4.12914514541626,-17.570531023761443,3.9067958146333694,4.969270706176758,-21.348934843563473,4.7469213753938675
test_multilingual_hi_000021,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20327457785606384,3.3840935230255127,-15.6478934981321,3.180818945169449,5.185633182525635,-24.510485557114357,4.982358604669571
test_multilingual_hi_000022,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.18528667092323303,4.186929702758789,-21.597036699382954,4.001643031835556,5.005964756011963,-26.017403524325864,4.82067808508873
test_multilingual_hi_000023,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22808705270290375,4.057393550872803,-16.7887938082912,3.829306498169899,4.871147155761719,-20.35652637024804,4.643060103058815
test_multilingual_hi_000024,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.18913699686527252,3.4503984451293945,-17.242853076424854,3.261261448264122,5.320682048797607,-27.131365819388975,5.131545051932335
test_multilingual_hi_000025,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1963294893503189,4.226372718811035,-20.5269378675444,4.030043229460716,4.964115142822266,-24.284612919073954,4.767785653471947
test_multilingual_hi_000026,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2339848428964615,4.153511047363281,-16.751197026045034,3.9195262044668198,5.083162307739258,-20.724323015181636,4.849177464842796
test_multilingual_hi_000027,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.19449888169765472,3.4179604053497314,-16.57316224914287,3.2234615236520767,5.280641078948975,-26.14998170096239,5.08614219725132
test_multilingual_hi_000028,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.17586131393909454,4.2002081871032715,-22.883639289525128,4.024346873164177,5.000845909118652,-27.436304705710196,4.824984595179558
test_multilingual_hi_000029,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22694870829582214,4.182886600494385,-17.430977783059657,3.9559378921985626,5.071780681610107,-21.34769574012805,4.844831973314285
test_multilingual_hi_000030,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20886945724487305,3.432004451751709,-15.431337051487224,3.223134994506836,5.276282787322998,-24.261150466519492,5.067413330078125
test_multilingual_hi_000031,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.20442263782024384,4.145623683929443,-19.279670236790697,3.9412010461091995,4.909570217132568,-23.01676384515559,4.7051475793123245
test_multilingual_hi_000032,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22130608558654785,4.205827236175537,-18.00457108998357,3.9845211505889893,5.048598289489746,-21.81274044547389,4.827292203903198
test_multilingual_hi_000033,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.1952596753835678,3.419229745864868,-16.511192411582876,3.2239700704813004,5.274086952209473,-26.010630545447054,5.078827276825905
test_multilingual_hi_000034,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1936573088169098,4.139581680297852,-20.375809183693413,3.9459243714809418,4.971624374389648,-24.672278545861605,4.777967065572739
test_multilingual_hi_000035,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.21332798898220062,4.075815200805664,-18.105862387076346,3.8624872118234634,4.848015785217285,-21.725643307975812,4.6346877962350845
test_multilingual_hi_000036,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.1942427158355713,3.4408724308013916,-16.7142932541889,3.2466297149658203,5.0640106201171875,-25.070530358543436,4.869767904281616
test_multilingual_hi_000037,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19457893073558807,4.189398288726807,-20.53058541790298,3.9948193579912186,4.869858741760254,-24.027677577167232,4.675279811024666
test_multilingual_hi_000038,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22490328550338745,4.094114303588867,-17.203888371062515,3.8692110180854797,4.958588123321533,-21.047646445995774,4.733684837818146
test_multilingual_hi_000039,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20670880377292633,3.4078848361968994,-15.486403936334167,3.201176032423973,5.2729997634887695,-24.50931391040927,5.066290959715843
test_multilingual_hi_000040,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.16554796695709229,4.201364040374756,-24.3785299668687,4.035816073417664,5.039592742919922,-29.441888448114337,4.87404477596283
test_multilingual_hi_000041,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.24148300290107727,4.121854782104492,-16.068922999077483,3.880371779203415,4.9549102783203125,-19.518670957351294,4.713427275419235
test_multilingual_hi_000042,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.18881087005138397,3.4667768478393555,-17.361108377371963,3.2779659777879715,5.285659313201904,-26.99446510554947,5.09684844315052
test_multilingual_hi_000043,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.17784936726093292,4.221474647521973,-22.736236527220292,4.04362528026104,4.981457233428955,-27.009417801978323,4.803607866168022
test_multilingual_hi_000044,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.20949973165988922,4.124074459075928,-18.68534482789279,3.9145747274160385,4.9548234939575195,-22.65073909498553,4.74532376229763
test_multilingual_hi_000045,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20354245603084564,3.467055559158325,-16.03357435479168,3.2635131031274796,5.316743850708008,-25.12105579536825,5.113201394677162
test_multilingual_hi_000046,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.178367480635643,4.216363430023193,-22.638633090502044,4.03799594938755,5.027901649475098,-27.188443496299385,4.849534168839455
test_multilingual_hi_000047,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2032301127910614,4.118971824645996,-19.267527130099392,3.9157417118549347,4.991874694824219,-23.562672461616497,4.788644582033157
test_multilingual_hi_000048,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.18784505128860474,3.4295854568481445,-17.257523598952506,3.24174040555954,5.297741889953613,-27.202722688787652,5.1098968386650085
test_multilingual_hi_000049,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.16567441821098328,4.1793999671936035,-24.226586049460067,4.01372554898262,5.024853706359863,-29.329689765144103,4.85917928814888
test_multilingual_hi_000050,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.2461780458688736,4.099507808685303,-15.652613332014585,3.853329762816429,5.018202304840088,-19.384442841475096,4.772024258971214
test_multilingual_hi_000051,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20217595994472504,3.477633476257324,-16.201023688514255,3.275457516312599,5.315697193145752,-25.29242959746087,5.113521233201027
test_multilingual_hi_000052,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.19214293360710144,4.17966365814209,-20.752887705403563,3.9875207245349884,4.948115348815918,-24.752262942617214,4.7559724152088165
test_multilingual_hi_000053,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.24152761697769165,4.124118328094482,-16.07514188108518,3.8825907111167908,4.966310501098633,-19.56208131907888,4.724782884120941
test_multilingual_hi_000054,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20385880768299103,3.400132656097412,-15.678860701396628,3.196273848414421,5.182223796844482,-24.420651948985483,4.978364989161491
test_multilingual_hi_000055,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.1929520070552826,4.190389633178711,-20.71726377522533,3.9974376261234283,4.971325397491455,-24.764569508038974,4.7783733904361725
test_multilingual_hi_000056,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.24118052423000336,4.128594398498535,-16.118274419875107,3.887413874268532,4.9756293296813965,-19.630311446443145,4.734448805451393
test_multilingual_hi_000057,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20051299035549164,3.4425811767578125,-16.168868563849273,3.242068186402321,5.2511515617370605,-25.18858535014234,5.050638571381569
test_multilingual_hi_000058,multilingual_hi,125.0,49.0,49.0,0.392,2.5510204081632653,0.17395451664924622,4.1753950119018555,-23.00279735375269,4.001440495252609,5.092014312744141,-28.272101758711106,4.918059796094894
test_multilingual_hi_000059,multilingual_hi,94.0,36.0,36.0,0.3829787234042553,2.611111111111111,0.22238990664482117,4.0972113609313965,-17.42354908433435,3.8748214542865753,4.825949192047119,-20.700396681017725,4.603559285402298
test_multilingual_hi_000060,multilingual_hi,117.0,44.0,44.0,0.37606837606837606,2.659090909090909,0.20722244679927826,3.4227654933929443,-15.51734909156987,3.215543046593666,5.292844772338867,-24.541850576958353,5.085622325539589
